video_id,user_id,title,category,views
2501,148,video_2501,Education,350991
2502,1142,video_2502,Entertainment,161786
2503,850,video_2503,Education,716649
2504,367,video_2504,Gaming,541989
2505,2898,video_2505,Education,617720
2506,1090,video_2506,Gaming,385498
2507,2039,video_2507,Entertainment,727003
2508,2861,video_2508,News,938118
2509,3442,video_2509,Gaming,460928
2510,175,video_2510,News,381248
2511,1855,video_2511,News,759960
2512,588,video_2512,Gaming,933896
2513,495,video_2513,Entertainment,949114
2514,3021,video_2514,Music,290244
2515,1138,video_2515,News,130539
2516,3183,video_2516,News,239791
2517,1785,video_2517,Entertainment,119377
2518,3511,video_2518,Entertainment,292627
2519,3787,video_2519,Education,142957
2520,1171,video_2520,Entertainment,565298
2521,35,video_2521,News,694488
2522,999,video_2522,Gaming,680315
2523,1333,video_2523,Music,810813
2524,2586,video_2524,Education,376082
2525,2798,video_2525,Gaming,529229
2526,1038,video_2526,Music,97304
2527,374,video_2527,Music,60255
2528,2605,video_2528,Music,944522
2529,1452,video_2529,Gaming,318557
2530,1752,video_2530,Education,518053
2531,2281,video_2531,Education,783977
2532,705,video_2532,Music,785528
2533,563,video_2533,Gaming,898220
2534,2987,video_2534,Music,519085
2535,2935,video_2535,Entertainment,148615
2536,2774,video_2536,Education,425566
2537,3735,video_2537,News,133094
2538,3512,video_2538,Music,818508
2539,3574,video_2539,Entertainment,667451
2540,3347,video_2540,Education,104505
2541,1874,video_2541,Gaming,578132
2542,2124,video_2542,Education,940337
2543,439,video_2543,Gaming,526861
2544,3804,video_2544,Gaming,663568
2545,1884,video_2545,Music,553103
2546,1980,video_2546,Music,244926
2547,699,video_2547,Education,253956
2548,1313,video_2548,Entertainment,763807
2549,2963,video_2549,Education,519737
2550,1564,video_2550,News,776896
2551,2939,video_2551,Gaming,425526
2552,692,video_2552,Gaming,823849
2553,2301,video_2553,Music,327760
2554,3198,video_2554,Entertainment,688822
2555,1201,video_2555,Music,54704
2556,3109,video_2556,News,508510
2557,2458,video_2557,Education,4989
2558,1635,video_2558,Education,745017
2559,1634,video_2559,Entertainment,860280
2560,127,video_2560,Music,818503
2561,1507,video_2561,Music,574939
2562,1192,video_2562,News,658661
2563,2640,video_2563,Education,237330
2564,294,video_2564,Music,236239
2565,3917,video_2565,Entertainment,633345
2566,3710,video_2566,Education,89982
2567,1367,video_2567,News,300202
2568,1020,video_2568,Entertainment,734711
2569,2358,video_2569,Gaming,267925
2570,2710,video_2570,News,102082
2571,2576,video_2571,Entertainment,46970
2572,2588,video_2572,Music,914928
2573,419,video_2573,Gaming,213428
2574,444,video_2574,News,853735
2575,685,video_2575,Music,159324
2576,3630,video_2576,Gaming,574449
2577,2888,video_2577,Education,188791
2578,2284,video_2578,Music,582623
2579,1463,video_2579,Entertainment,991344
2580,2262,video_2580,News,824422
2581,85,video_2581,Gaming,614461
2582,2842,video_2582,Music,847933
2583,1768,video_2583,Education,535605
2584,85,video_2584,News,310595
2585,1945,video_2585,News,820273
2586,3561,video_2586,Music,413970
2587,2113,video_2587,Education,192486
2588,1670,video_2588,Gaming,263652
2589,663,video_2589,Music,521917
2590,627,video_2590,Gaming,567291
2591,64,video_2591,News,739668
2592,3415,video_2592,Gaming,107142
2593,2987,video_2593,Education,768113
2594,3947,video_2594,Entertainment,656678
2595,919,video_2595,Education,181744
2596,1376,video_2596,Gaming,976402
2597,1182,video_2597,Music,494997
2598,1613,video_2598,News,384433
2599,491,video_2599,Entertainment,633656
2600,3730,video_2600,Music,554493
2601,1879,video_2601,Music,69734
2602,3535,video_2602,Education,379670
2603,3297,video_2603,Gaming,982667
2604,1941,video_2604,Education,138791
2605,313,video_2605,Gaming,405255
2606,2663,video_2606,Education,18326
2607,919,video_2607,Music,25422
2608,1883,video_2608,News,904036
2609,813,video_2609,Gaming,844747
2610,2988,video_2610,Entertainment,934482
2611,1490,video_2611,Entertainment,924164
2612,3160,video_2612,Music,955882
2613,3955,video_2613,Education,691672
2614,1327,video_2614,Education,94935
2615,680,video_2615,Music,255127
2616,435,video_2616,Entertainment,73179
2617,682,video_2617,Entertainment,24046
2618,1159,video_2618,Education,687200
2619,1074,video_2619,Gaming,897265
2620,1456,video_2620,News,7353
2621,2388,video_2621,Gaming,79411
2622,2395,video_2622,Entertainment,819345
2623,2694,video_2623,Gaming,981935
2624,1371,video_2624,News,945236
2625,649,video_2625,Gaming,310609
2626,245,video_2626,Gaming,591981
2627,2157,video_2627,Gaming,951035
2628,3897,video_2628,Gaming,955040
2629,3871,video_2629,Music,149585
2630,2581,video_2630,Entertainment,226933
2631,3162,video_2631,News,562873
2632,296,video_2632,Entertainment,199404
2633,2160,video_2633,Music,898036
2634,3885,video_2634,Music,802633
2635,1613,video_2635,Music,533219
2636,3249,video_2636,Music,477899
2637,2391,video_2637,Gaming,314141
2638,3732,video_2638,Entertainment,5104
2639,2149,video_2639,Education,308168
2640,3830,video_2640,News,414825
2641,2677,video_2641,Music,37270
2642,1628,video_2642,Entertainment,567943
2643,3473,video_2643,Music,407978
2644,28,video_2644,Music,118215
2645,2985,video_2645,Music,890748
2646,1986,video_2646,Music,852462
2647,1561,video_2647,Music,178575
2648,58,video_2648,News,298609
2649,1522,video_2649,Entertainment,324432
2650,297,video_2650,Music,731520
2651,2182,video_2651,Music,360877
2652,3403,video_2652,Music,944277
2653,2297,video_2653,Music,63571
2654,3069,video_2654,Gaming,410472
2655,2598,video_2655,Gaming,581675
2656,902,video_2656,Education,394961
2657,1965,video_2657,Music,321320
2658,1099,video_2658,Education,487901
2659,1678,video_2659,News,640863
2660,2882,video_2660,Education,992955
2661,1192,video_2661,Entertainment,50251
2662,771,video_2662,Gaming,591772
2663,1527,video_2663,Gaming,362109
2664,3957,video_2664,Music,557929
2665,1379,video_2665,Music,72947
2666,1249,video_2666,News,742559
2667,3736,video_2667,News,211911
2668,1555,video_2668,Entertainment,837487
2669,146,video_2669,Music,926894
2670,1984,video_2670,Music,493670
2671,1265,video_2671,News,976546
2672,1908,video_2672,News,738127
2673,2941,video_2673,News,423459
2674,2392,video_2674,Gaming,942113
2675,1773,video_2675,Education,350024
2676,1059,video_2676,Education,692201
2677,2750,video_2677,Music,420214
2678,2049,video_2678,Gaming,517749
2679,2020,video_2679,News,100019
2680,153,video_2680,Music,375098
2681,2477,video_2681,Gaming,216846
2682,508,video_2682,Entertainment,194120
2683,3198,video_2683,Gaming,586156
2684,491,video_2684,Music,43362
2685,3554,video_2685,Education,398822
2686,345,video_2686,News,544993
2687,1936,video_2687,Entertainment,602978
2688,1762,video_2688,Gaming,290475
2689,221,video_2689,Music,603785
2690,1939,video_2690,Music,77223
2691,1943,video_2691,News,800047
2692,723,video_2692,Music,349455
2693,3097,video_2693,Music,431938
2694,528,video_2694,News,803132
2695,3254,video_2695,Entertainment,159064
2696,1523,video_2696,Education,855842
2697,2889,video_2697,Education,939405
2698,1665,video_2698,Gaming,168867
2699,3114,video_2699,Entertainment,946457
2700,3987,video_2700,Gaming,659889
2701,481,video_2701,Education,660066
2702,2978,video_2702,News,397794
2703,1872,video_2703,Music,638768
2704,3820,video_2704,Education,477132
2705,2920,video_2705,Entertainment,695594
2706,1463,video_2706,Education,463279
2707,1426,video_2707,Entertainment,898312
2708,3618,video_2708,Entertainment,988501
2709,345,video_2709,Entertainment,156647
2710,3965,video_2710,Gaming,852709
2711,45,video_2711,News,677190
2712,3718,video_2712,Education,152285
2713,2069,video_2713,News,675471
2714,1658,video_2714,Music,55846
2715,3142,video_2715,Education,909607
2716,1888,video_2716,News,698313
2717,2921,video_2717,News,871727
2718,2096,video_2718,Music,823350
2719,1515,video_2719,Entertainment,168493
2720,2599,video_2720,Education,283553
2721,2335,video_2721,Education,936292
2722,1002,video_2722,Music,290420
2723,1034,video_2723,Entertainment,593267
2724,2590,video_2724,Education,591980
2725,2041,video_2725,Education,346972
2726,2804,video_2726,Education,220184
2727,274,video_2727,Entertainment,927020
2728,956,video_2728,Music,957598
2729,2648,video_2729,Education,721882
2730,1780,video_2730,News,795116
2731,381,video_2731,Entertainment,648943
2732,1353,video_2732,Gaming,355546
2733,479,video_2733,Music,908940
2734,2063,video_2734,News,543218
2735,516,video_2735,Education,216997
2736,191,video_2736,Gaming,776622
2737,1192,video_2737,Music,863598
2738,3593,video_2738,Entertainment,790123
2739,2669,video_2739,Gaming,93978
2740,1161,video_2740,Gaming,125507
2741,2202,video_2741,News,641257
2742,1412,video_2742,Music,257816
2743,3281,video_2743,News,807927
2744,272,video_2744,News,971786
2745,143,video_2745,Education,16838
2746,3683,video_2746,Entertainment,133803
2747,1913,video_2747,Gaming,673365
2748,3892,video_2748,Music,543444
2749,1093,video_2749,Entertainment,765134
2750,2295,video_2750,Entertainment,510341
2751,3333,video_2751,Music,383900
2752,788,video_2752,Entertainment,639704
2753,2127,video_2753,Education,690907
2754,1682,video_2754,Entertainment,578806
2755,623,video_2755,Education,823722
2756,3842,video_2756,Gaming,26114
2757,3677,video_2757,Gaming,728459
2758,2573,video_2758,News,763377
2759,2820,video_2759,Education,181450
2760,938,video_2760,Gaming,912095
2761,3693,video_2761,Entertainment,788312
2762,3402,video_2762,Music,484959
2763,3261,video_2763,Music,714718
2764,1119,video_2764,Education,490439
2765,617,video_2765,News,42292
2766,1032,video_2766,Entertainment,976904
2767,67,video_2767,Education,891407
2768,3568,video_2768,Music,361373
2769,191,video_2769,Education,44023
2770,3438,video_2770,Entertainment,613584
2771,2816,video_2771,Gaming,526783
2772,521,video_2772,Entertainment,364693
2773,990,video_2773,Gaming,383991
2774,1141,video_2774,Gaming,752844
2775,2315,video_2775,Gaming,409095
2776,1635,video_2776,Education,595416
2777,2533,video_2777,Music,947326
2778,3581,video_2778,Education,400427
2779,3370,video_2779,Music,766851
2780,3981,video_2780,Entertainment,665444
2781,1188,video_2781,News,879708
2782,376,video_2782,Entertainment,727788
2783,653,video_2783,Education,255415
2784,3340,video_2784,Education,289168
2785,549,video_2785,Music,446019
2786,1098,video_2786,Education,294821
2787,3580,video_2787,Gaming,138883
2788,73,video_2788,Education,609936
2789,2356,video_2789,Music,257388
2790,199,video_2790,Music,493185
2791,3202,video_2791,Gaming,495287
2792,1782,video_2792,Music,649481
2793,3896,video_2793,News,235935
2794,572,video_2794,Entertainment,921700
2795,791,video_2795,Education,853087
2796,1639,video_2796,News,352092
2797,1832,video_2797,Education,206184
2798,1856,video_2798,News,794786
2799,1511,video_2799,Education,387654
2800,3925,video_2800,Gaming,753415
2801,1175,video_2801,Music,470436
2802,3741,video_2802,Music,923569
2803,3278,video_2803,Gaming,208172
2804,179,video_2804,News,248129
2805,2245,video_2805,Entertainment,209147
2806,735,video_2806,News,975591
2807,2137,video_2807,Music,365269
2808,799,video_2808,Entertainment,130609
2809,3506,video_2809,Education,762172
2810,788,video_2810,Entertainment,295207
2811,2796,video_2811,News,527661
2812,3255,video_2812,Gaming,539718
2813,209,video_2813,Education,152666
2814,493,video_2814,News,600810
2815,3202,video_2815,Education,908621
2816,2713,video_2816,Entertainment,3312
2817,3085,video_2817,Music,232231
2818,1658,video_2818,News,476757
2819,2919,video_2819,Gaming,611982
2820,732,video_2820,Entertainment,132252
2821,1130,video_2821,News,294919
2822,3447,video_2822,Gaming,22107
2823,1606,video_2823,News,638193
2824,3779,video_2824,Entertainment,344885
2825,2746,video_2825,News,620203
2826,3171,video_2826,Education,833347
2827,594,video_2827,Entertainment,870014
2828,3659,video_2828,News,787171
2829,2934,video_2829,Music,325837
2830,2900,video_2830,News,512264
2831,1216,video_2831,Education,78138
2832,325,video_2832,Gaming,356143
2833,979,video_2833,Gaming,790268
2834,1750,video_2834,Gaming,777894
2835,1851,video_2835,Music,16573
2836,3004,video_2836,Education,653159
2837,1491,video_2837,Entertainment,125901
2838,894,video_2838,Gaming,951623
2839,1391,video_2839,Education,894130
2840,3390,video_2840,News,611011
2841,144,video_2841,Music,508352
2842,384,video_2842,Education,225197
2843,2264,video_2843,Education,299064
2844,3433,video_2844,Entertainment,216033
2845,2372,video_2845,Education,319833
2846,3087,video_2846,Entertainment,721267
2847,217,video_2847,Music,280658
2848,1516,video_2848,Music,389622
2849,2999,video_2849,News,24320
2850,3619,video_2850,Entertainment,584919
2851,2231,video_2851,Entertainment,372246
2852,2318,video_2852,Gaming,507509
2853,2993,video_2853,Gaming,697885
2854,1491,video_2854,News,9487
2855,2918,video_2855,Music,245852
2856,1636,video_2856,Gaming,601203
2857,3591,video_2857,Education,551972
2858,3614,video_2858,Music,569171
2859,2515,video_2859,Education,695269
2860,2353,video_2860,Entertainment,709787
2861,1168,video_2861,Music,648882
2862,111,video_2862,News,640202
2863,1014,video_2863,Entertainment,250239
2864,232,video_2864,Entertainment,917284
2865,1715,video_2865,Education,500328
2866,3656,video_2866,Entertainment,666317
2867,3794,video_2867,Gaming,697721
2868,1756,video_2868,Music,860120
2869,3664,video_2869,Gaming,934599
2870,3572,video_2870,Education,246609
2871,2643,video_2871,Education,13680
2872,1578,video_2872,Music,542628
2873,1297,video_2873,Entertainment,778739
2874,3775,video_2874,News,345690
2875,2221,video_2875,Education,469068
2876,973,video_2876,Music,891065
2877,1031,video_2877,News,778659
2878,3227,video_2878,Entertainment,963715
2879,3594,video_2879,Education,483763
2880,2594,video_2880,Music,428182
2881,2596,video_2881,Music,605362
2882,3993,video_2882,Music,597789
2883,518,video_2883,Education,213265
2884,3992,video_2884,News,405527
2885,914,video_2885,Music,452301
2886,2263,video_2886,Entertainment,164440
2887,2182,video_2887,Music,790178
2888,2333,video_2888,News,710831
2889,3198,video_2889,Education,772511
2890,1945,video_2890,Music,305060
2891,1463,video_2891,Music,89560
2892,1873,video_2892,Entertainment,306356
2893,2734,video_2893,Entertainment,51148
2894,3224,video_2894,Music,972515
2895,2379,video_2895,Music,730906
2896,3610,video_2896,Entertainment,132950
2897,3455,video_2897,News,832284
2898,3187,video_2898,Gaming,478293
2899,2942,video_2899,Gaming,857258
2900,3554,video_2900,Music,736300
2901,1308,video_2901,Entertainment,944893
2902,899,video_2902,Education,307032
2903,1099,video_2903,Education,266991
2904,1190,video_2904,Gaming,992426
2905,1213,video_2905,News,524433
2906,2126,video_2906,Gaming,532146
2907,2995,video_2907,Music,779785
2908,3674,video_2908,News,911608
2909,688,video_2909,Education,678897
2910,2069,video_2910,Entertainment,675045
2911,566,video_2911,Entertainment,141026
2912,1208,video_2912,Music,183248
2913,1895,video_2913,Gaming,843482
2914,3294,video_2914,Music,672809
2915,827,video_2915,Entertainment,751688
2916,1352,video_2916,Education,676808
2917,2227,video_2917,Entertainment,165468
2918,1812,video_2918,News,494596
2919,3184,video_2919,Entertainment,19555
2920,3808,video_2920,Entertainment,734284
2921,3798,video_2921,News,971625
2922,1083,video_2922,Gaming,465239
2923,1351,video_2923,Entertainment,231997
2924,2953,video_2924,Music,432609
2925,1645,video_2925,Entertainment,492746
2926,3969,video_2926,Music,612940
2927,2717,video_2927,News,832648
2928,191,video_2928,Entertainment,382705
2929,1224,video_2929,News,564872
2930,1336,video_2930,News,947819
2931,708,video_2931,Gaming,343882
2932,3107,video_2932,Entertainment,658864
2933,379,video_2933,Music,168432
2934,387,video_2934,Music,100747
2935,3830,video_2935,Entertainment,590030
2936,2285,video_2936,Gaming,736191
2937,616,video_2937,Gaming,832541
2938,1543,video_2938,Gaming,128924
2939,2331,video_2939,Music,773302
2940,2049,video_2940,News,816137
2941,1755,video_2941,Gaming,635267
2942,464,video_2942,Music,970809
2943,3302,video_2943,Music,955173
2944,967,video_2944,News,645215
2945,172,video_2945,Entertainment,267824
2946,3159,video_2946,Entertainment,901434
2947,3625,video_2947,Gaming,267644
2948,1147,video_2948,Gaming,695103
2949,843,video_2949,News,751645
2950,1322,video_2950,Gaming,882564
2951,1909,video_2951,News,127419
2952,690,video_2952,Music,512293
2953,2623,video_2953,Gaming,479489
2954,1508,video_2954,Music,107060
2955,2213,video_2955,Education,39115
2956,2025,video_2956,News,333957
2957,1723,video_2957,Education,728265
2958,383,video_2958,Gaming,932578
2959,2257,video_2959,Music,145209
2960,3811,video_2960,Gaming,477608
2961,3504,video_2961,Education,786451
2962,1413,video_2962,Gaming,933771
2963,1584,video_2963,Entertainment,88854
2964,2272,video_2964,Education,221875
2965,2051,video_2965,Gaming,305392
2966,372,video_2966,Music,727613
2967,1711,video_2967,Gaming,676994
2968,1470,video_2968,Music,746455
2969,611,video_2969,Entertainment,909322
2970,116,video_2970,Gaming,872610
2971,3342,video_2971,Entertainment,56979
2972,447,video_2972,Education,119994
2973,1392,video_2973,Music,590227
2974,3325,video_2974,Education,29856
2975,1341,video_2975,Music,668143
2976,415,video_2976,Entertainment,180657
2977,3167,video_2977,News,229403
2978,1809,video_2978,Gaming,404341
2979,2940,video_2979,Entertainment,674175
2980,1048,video_2980,Music,987701
2981,3700,video_2981,Music,491699
2982,2711,video_2982,Music,495383
2983,1874,video_2983,Music,617331
2984,1074,video_2984,Gaming,742576
2985,3574,video_2985,Education,993309
2986,718,video_2986,News,148288
2987,3570,video_2987,Gaming,561132
2988,1359,video_2988,Music,124797
2989,3151,video_2989,Gaming,480895
2990,1606,video_2990,Entertainment,640460
2991,3099,video_2991,Music,395440
2992,2319,video_2992,News,236128
2993,562,video_2993,Music,693511
2994,2852,video_2994,News,7276
2995,2295,video_2995,News,877842
2996,3848,video_2996,Education,776753
2997,3663,video_2997,Education,458134
2998,387,video_2998,Gaming,513711
2999,702,video_2999,Gaming,149848
3000,2607,video_3000,News,45277
3001,973,video_3001,Music,483612
3002,1385,video_3002,Entertainment,110723
3003,3938,video_3003,Entertainment,525385
3004,984,video_3004,Music,452646
3005,1512,video_3005,Music,961373
3006,352,video_3006,Education,496284
3007,1725,video_3007,Entertainment,644567
3008,1952,video_3008,News,247539
3009,1280,video_3009,Gaming,996257
3010,3294,video_3010,Education,644791
3011,1908,video_3011,Entertainment,928835
3012,753,video_3012,Music,95387
3013,2829,video_3013,Entertainment,119674
3014,1025,video_3014,News,990580
3015,546,video_3015,Education,780851
3016,1470,video_3016,Music,121609
3017,79,video_3017,News,347691
3018,1260,video_3018,Gaming,896054
3019,2382,video_3019,Education,449281
3020,889,video_3020,News,343388
3021,3421,video_3021,News,772893
3022,3170,video_3022,Music,192689
3023,1106,video_3023,Gaming,879225
3024,2550,video_3024,News,356559
3025,1991,video_3025,Education,488820
3026,1501,video_3026,News,813919
3027,3999,video_3027,Entertainment,4190
3028,3776,video_3028,Education,907378
3029,2813,video_3029,Education,418261
3030,921,video_3030,News,826771
3031,550,video_3031,Music,3843
3032,2062,video_3032,Education,31024
3033,392,video_3033,Entertainment,141368
3034,3419,video_3034,Music,916692
3035,2358,video_3035,Music,878347
3036,2434,video_3036,Music,629700
3037,3281,video_3037,Education,331104
3038,1381,video_3038,Music,959004
3039,974,video_3039,News,740637
3040,3673,video_3040,Music,748478
3041,3640,video_3041,Entertainment,229702
3042,3166,video_3042,Gaming,342643
3043,3165,video_3043,Entertainment,835327
3044,340,video_3044,Education,838085
3045,2645,video_3045,Music,509028
3046,3517,video_3046,Music,104076
3047,757,video_3047,News,155283
3048,1046,video_3048,Music,637954
3049,2339,video_3049,Entertainment,257543
3050,3557,video_3050,Education,980687
3051,3856,video_3051,Gaming,644356
3052,2354,video_3052,Music,61700
3053,2682,video_3053,Gaming,574410
3054,3200,video_3054,Music,658659
3055,2673,video_3055,Education,837429
3056,939,video_3056,Entertainment,824570
3057,3345,video_3057,Education,123423
3058,848,video_3058,Gaming,186210
3059,442,video_3059,Music,644666
3060,2551,video_3060,Gaming,897586
3061,130,video_3061,Entertainment,270141
3062,3204,video_3062,Education,588929
3063,597,video_3063,Gaming,107068
3064,1959,video_3064,Gaming,539280
3065,1506,video_3065,Entertainment,925875
3066,862,video_3066,Music,24915
3067,3462,video_3067,Gaming,832144
3068,2641,video_3068,Entertainment,426673
3069,999,video_3069,Music,468404
3070,2373,video_3070,Music,802799
3071,3141,video_3071,Education,804800
3072,3732,video_3072,Entertainment,638851
3073,2496,video_3073,Music,931867
3074,1552,video_3074,Education,464251
3075,2867,video_3075,News,881879
3076,1641,video_3076,Entertainment,190832
3077,3237,video_3077,News,196699
3078,1512,video_3078,Music,194551
3079,1737,video_3079,Entertainment,356786
3080,2757,video_3080,Education,696731
3081,1450,video_3081,Music,328856
3082,3769,video_3082,Entertainment,138407
3083,1858,video_3083,Entertainment,88857
3084,265,video_3084,News,409733
3085,3947,video_3085,Music,884607
3086,2660,video_3086,Education,296853
3087,3414,video_3087,Education,889317
3088,2880,video_3088,Music,254300
3089,3798,video_3089,Music,951506
3090,3350,video_3090,Gaming,548033
3091,2722,video_3091,News,456189
3092,1463,video_3092,Music,720018
3093,157,video_3093,Music,324477
3094,1446,video_3094,Gaming,373687
3095,2299,video_3095,Gaming,154573
3096,2926,video_3096,Entertainment,794303
3097,1633,video_3097,Education,958939
3098,2578,video_3098,News,467767
3099,2375,video_3099,Entertainment,472750
3100,3009,video_3100,Music,460765
3101,895,video_3101,Gaming,364845
3102,2145,video_3102,Education,485920
3103,513,video_3103,Entertainment,395258
3104,216,video_3104,Education,675848
3105,3204,video_3105,Gaming,911756
3106,3332,video_3106,Entertainment,607639
3107,2173,video_3107,Entertainment,581430
3108,3154,video_3108,Education,840272
3109,3355,video_3109,Gaming,197045
3110,1707,video_3110,Music,571412
3111,2107,video_3111,Entertainment,678910
3112,1568,video_3112,Music,581353
3113,2209,video_3113,Gaming,272301
3114,2332,video_3114,Entertainment,748709
3115,2154,video_3115,Entertainment,795515
3116,1129,video_3116,Music,392713
3117,3511,video_3117,News,544383
3118,228,video_3118,Music,114687
3119,3772,video_3119,Music,233176
3120,3654,video_3120,News,747088
3121,2366,video_3121,Gaming,470997
3122,1488,video_3122,Gaming,38986
3123,802,video_3123,Entertainment,351269
3124,1623,video_3124,Education,489888
3125,1906,video_3125,Education,95249
3126,2922,video_3126,Entertainment,618408
3127,472,video_3127,Education,527061
3128,1080,video_3128,Music,952494
3129,2673,video_3129,Music,864045
3130,2061,video_3130,News,23566
3131,3512,video_3131,News,237726
3132,1042,video_3132,Entertainment,879077
3133,2742,video_3133,Entertainment,510066
3134,3021,video_3134,Entertainment,574794
3135,2161,video_3135,Music,397004
3136,229,video_3136,Education,593672
3137,171,video_3137,Entertainment,760106
3138,295,video_3138,Entertainment,901111
3139,189,video_3139,Music,538053
3140,426,video_3140,Music,545029
3141,977,video_3141,Music,425816
3142,1103,video_3142,Education,560185
3143,2706,video_3143,Entertainment,740226
3144,919,video_3144,Gaming,308194
3145,3254,video_3145,Gaming,942650
3146,499,video_3146,Entertainment,916086
3147,1822,video_3147,Entertainment,626727
3148,2810,video_3148,Entertainment,637819
3149,866,video_3149,Entertainment,232375
3150,826,video_3150,Education,402954
3151,3780,video_3151,Gaming,807705
3152,1859,video_3152,News,668682
3153,2119,video_3153,Gaming,181236
3154,2296,video_3154,Gaming,168182
3155,146,video_3155,Music,253401
3156,1642,video_3156,Entertainment,542483
3157,3847,video_3157,Entertainment,123654
3158,1320,video_3158,Entertainment,394755
3159,2630,video_3159,Music,912146
3160,470,video_3160,Education,759377
3161,3578,video_3161,Education,478866
3162,193,video_3162,News,922979
3163,1092,video_3163,Education,613411
3164,2542,video_3164,Education,631569
3165,3889,video_3165,Entertainment,222410
3166,52,video_3166,Gaming,807132
3167,2930,video_3167,Education,788998
3168,2411,video_3168,Education,780737
3169,1821,video_3169,Music,499444
3170,2965,video_3170,News,700557
3171,2522,video_3171,Music,896466
3172,1870,video_3172,Entertainment,577664
3173,2569,video_3173,Gaming,443433
3174,1787,video_3174,News,440287
3175,1455,video_3175,Music,269172
3176,1868,video_3176,Education,841841
3177,3370,video_3177,Education,205819
3178,3507,video_3178,News,696348
3179,3768,video_3179,Education,750485
3180,2739,video_3180,Music,699292
3181,3270,video_3181,Music,116296
3182,3200,video_3182,Education,9504
3183,2580,video_3183,Education,426955
3184,2008,video_3184,Entertainment,733578
3185,1435,video_3185,Gaming,453914
3186,840,video_3186,News,984003
3187,3137,video_3187,Music,637575
3188,3766,video_3188,News,896981
3189,241,video_3189,Entertainment,552072
3190,3441,video_3190,Music,592979
3191,536,video_3191,Entertainment,382065
3192,1408,video_3192,Entertainment,733182
3193,3503,video_3193,Education,264926
3194,83,video_3194,News,111286
3195,982,video_3195,News,955650
3196,3903,video_3196,Education,767569
3197,3769,video_3197,News,546220
3198,951,video_3198,Education,541385
3199,3900,video_3199,Music,296884
3200,611,video_3200,Entertainment,470198
3201,574,video_3201,Entertainment,40591
3202,2334,video_3202,News,63143
3203,989,video_3203,Gaming,898707
3204,3606,video_3204,Entertainment,128668
3205,459,video_3205,Education,376494
3206,3284,video_3206,Gaming,597113
3207,2174,video_3207,Gaming,128231
3208,3485,video_3208,Entertainment,45620
3209,1523,video_3209,Entertainment,325163
3210,2473,video_3210,Entertainment,634257
3211,2602,video_3211,Education,588830
3212,2658,video_3212,Gaming,785413
3213,1985,video_3213,News,152942
3214,1567,video_3214,Education,367490
3215,3230,video_3215,Music,702958
3216,2160,video_3216,Entertainment,371931
3217,2450,video_3217,Gaming,522585
3218,3831,video_3218,Education,647835
3219,122,video_3219,Music,585865
3220,273,video_3220,Education,524632
3221,1318,video_3221,Education,950392
3222,398,video_3222,News,865985
3223,2519,video_3223,News,451053
3224,985,video_3224,Education,177661
3225,1231,video_3225,Music,914494
3226,1134,video_3226,Gaming,857835
3227,3512,video_3227,Gaming,290634
3228,1302,video_3228,Entertainment,534635
3229,3640,video_3229,Entertainment,200223
3230,1911,video_3230,Gaming,715179
3231,3987,video_3231,Education,427994
3232,2617,video_3232,Education,481118
3233,1506,video_3233,News,207458
3234,3875,video_3234,News,816115
3235,3186,video_3235,Entertainment,516556
3236,1917,video_3236,Gaming,139248
3237,2945,video_3237,Education,935610
3238,820,video_3238,Gaming,146223
3239,2901,video_3239,Music,397630
3240,3549,video_3240,Gaming,553058
3241,2758,video_3241,Music,494073
3242,1957,video_3242,News,985155
3243,2369,video_3243,News,911452
3244,179,video_3244,Entertainment,10336
3245,897,video_3245,Gaming,35668
3246,2267,video_3246,Gaming,977918
3247,2837,video_3247,Music,631715
3248,1973,video_3248,News,255845
3249,1552,video_3249,Music,372432
3250,492,video_3250,News,485219
3251,3963,video_3251,Music,278596
3252,61,video_3252,News,650109
3253,1078,video_3253,Music,259391
3254,1704,video_3254,News,438966
3255,2586,video_3255,Music,403662
3256,2896,video_3256,Gaming,680616
3257,3036,video_3257,Entertainment,56004
3258,65,video_3258,Music,931639
3259,3684,video_3259,Entertainment,908673
3260,586,video_3260,Gaming,278352
3261,1728,video_3261,Gaming,522347
3262,2219,video_3262,News,789385
3263,3345,video_3263,Entertainment,346400
3264,3961,video_3264,Education,266420
3265,3771,video_3265,News,624847
3266,535,video_3266,Entertainment,419236
3267,3463,video_3267,Music,186022
3268,2741,video_3268,Music,138001
3269,3399,video_3269,Gaming,123325
3270,2156,video_3270,Education,493506
3271,1871,video_3271,Music,760235
3272,3234,video_3272,Entertainment,221838
3273,2862,video_3273,Entertainment,904990
3274,1005,video_3274,Music,635281
3275,2500,video_3275,Entertainment,860459
3276,1230,video_3276,Entertainment,478176
3277,2638,video_3277,Gaming,904710
3278,1040,video_3278,Education,242826
3279,327,video_3279,Gaming,302911
3280,608,video_3280,Education,721302
3281,2707,video_3281,Entertainment,429159
3282,2,video_3282,Education,706268
3283,1034,video_3283,Entertainment,423859
3284,2482,video_3284,Entertainment,466096
3285,125,video_3285,Gaming,6711
3286,1105,video_3286,Gaming,350486
3287,2533,video_3287,News,871144
3288,2700,video_3288,Music,833434
3289,1862,video_3289,News,771912
3290,1174,video_3290,News,295287
3291,2848,video_3291,Education,136443
3292,2921,video_3292,Entertainment,859399
3293,3412,video_3293,Entertainment,339333
3294,129,video_3294,Entertainment,845277
